rank,ticker,exchange,company_name,sector_raw,industry_raw,evidence_priority_score,liquidity_score,data_completeness_score,finance_sanity_score,source_coverage_score,staleness_penalty,missing_data_penalty,confidence_level,source_count,provisional_only,manual_review_required,reason,evidence_stage
11,VHM,HOSE,Công ty Cổ phần Vinhomes,Tài chính / Bất động sản / Bất động sản / Bất động sản,C,64.671,88.4867,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
12,VCG,HOSE,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Công nghiệp / Xây dựng và Vật liệu / Xây dựng và Vật liệu / Xây dựng,C,64.3865,87.5382,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
13,VNM,HOSE,Công ty Cổ phần Sữa Việt Nam,Hàng Tiêu dùng / Thực phẩm và đồ uống / Sản xuất thực phẩm / Thực phẩm,A,64.0526,86.4252,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
14,VIC,HOSE,Tập đoàn Vingroup - Công ty CP,Tài chính / Bất động sản / Bất động sản / Bất động sản,C,63.9896,86.2152,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
15,VPI,HOSE,Công ty Cổ phần Phát triển Bất động sản Văn Phú,Tài chính / Bất động sản / Bất động sản / Bất động sản,C,63.6839,85.1963,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
16,TVB,HOSE,Công ty Cổ phần Chứng khoán T-Cap,Tài chính / Dịch vụ tài chính / Dịch vụ tài chính / Môi giới chứng khoán,C,63.5387,55.129,100.0,100.0,33.3333,0.0,13.0,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
17,WSS,HNX,Công ty Cổ phần Chứng khoán Phố Wall,Tài chính / Dịch vụ tài chính / Dịch vụ tài chính / Môi giới chứng khoán,C,63.4665,54.8885,100.0,100.0,33.3333,0.0,13.0,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
18,TVN,UPCoM,Tổng Công ty Thép Việt Nam - Công ty Cổ phần,Nguyên vật liệu / Tài nguyên Cơ bản / Kim loại / Thép và sản phẩm thép,C,62.377,80.8401,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
19,VC3,HNX,Công ty Cổ phần Tập đoàn Nam Mê Kông,"Tài chính / Bất động sản / Bất động sản / Tư Vấn, Định giá, Môi giới Bất động sản",C,62.198,80.2432,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
20,VJC,HOSE,Công ty Cổ phần Hàng không Vietjet,Dịch vụ Tiêu dùng / Du lịch và Giải trí / Du lịch & Giải trí / Hàng không,UNKNOWN,62.0209,79.6531,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
21,VNE,HOSE,Tổng Công ty Cổ phần Xây dựng điện Việt Nam,Công nghiệp / Xây dựng và Vật liệu / Xây dựng và Vật liệu / Xây dựng,B,61.8502,79.0841,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
22,VTZ,HNX,Công ty Cổ phần Sản xuất và Thương mại Nhựa Việt Thành,"Nguyên vật liệu / Hóa chất / Hóa chất / Nhựa, cao su & sợi",C,61.7962,78.904,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
23,VOS,HOSE,Công ty Cổ phần Vận tải Biển Việt Nam,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Vận tải / Vận tải Thủy,C,61.4635,77.7951,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
24,VTP,HOSE,Tổng Công ty Cổ phần Bưu chính Viettel,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Vận tải / Chuyển phát nhanh,UNKNOWN,61.4548,77.7659,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
25,TLH,HOSE,Công ty Cổ phần Tập đoàn Thép Tiến Lên,Nguyên vật liệu / Tài nguyên Cơ bản / Kim loại / Thép và sản phẩm thép,C,61.3652,67.4672,87.5,90.0,33.3333,10.0,2.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. Legacy price date is stale or unavailable. legacy_export_status=OK_FOR_PROVISIONAL_SCREEN.,stage_3_final_watchlist
26,YEG,HOSE,Công ty Cổ phần Tập đoàn Yeah1,Dịch vụ Tiêu dùng / Truyền thông / Truyền thông / Giải trí & Truyền thông,UNKNOWN,61.2305,77.0182,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
27,TTF,HOSE,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành,Nguyên vật liệu / Tài nguyên Cơ bản / Lâm nghiệp và Giấy / Lâm sản và Chế biến gỗ,UNKNOWN,61.1348,76.6992,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
28,TIG,HNX,Công ty Cổ phần Tập đoàn Đầu tư Thăng Long,Tài chính / Bất động sản / Bất động sản / Bất động sản,C,61.0612,76.4542,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
29,VGC,HOSE,Tổng Công ty Viglacera - Công ty Cổ phần,Công nghiệp / Xây dựng và Vật liệu / Xây dựng và Vật liệu / Vật liệu xây dựng & Nội thất,C,61.0463,76.4042,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
30,TNG,HNX,Công ty Cổ phần Đầu tư và Thương mại TNG,Hàng Tiêu dùng / Hàng cá nhân & Gia dụng / Hàng cá nhân / Hàng May mặc,UNKNOWN,61.0272,76.3406,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
31,VHC,HOSE,Công ty Cổ phần Vĩnh Hoàn,Hàng Tiêu dùng / Thực phẩm và đồ uống / Sản xuất thực phẩm / Nuôi trồng nông & hải sản,A,60.5543,74.7644,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
32,VGT,UPCoM,Tập đoàn Dệt May Việt Nam,Hàng Tiêu dùng / Hàng cá nhân & Gia dụng / Hàng cá nhân / Hàng May mặc,UNKNOWN,60.4839,74.5297,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
33,VEA,UPCoM,Tổng Công ty Máy động lực và Máy nông nghiệp Việt Nam - CTCP,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Công nghiệp nặng / Máy công nghiệp,UNKNOWN,60.1815,73.5217,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
34,TV2,HOSE,Công ty Cổ phần Tư vấn Xây dựng Điện 2,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Tư vấn & Hỗ trợ Kinh doanh / Tư vấn & Hỗ trợ KD,B,60.0719,73.1564,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
35,VPG,HOSE,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát,Nguyên vật liệu / Tài nguyên Cơ bản / Khai khoáng / Khai khoáng,C,59.6263,71.6712,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
36,TTA,HOSE,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành,"Tiện ích Cộng đồng / Điện, nước & xăng dầu khí đốt / Sản xuất & Phân phối Điện / Sản xuất & Phân phối Điện",B,59.5192,71.3138,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
37,VGS,HNX,Công ty Cổ phần Ống thép Việt - Đức VG PIPE,Nguyên vật liệu / Tài nguyên Cơ bản / Kim loại / Thép và sản phẩm thép,C,59.483,71.1935,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
38,VTD,UPCoM,Công ty Cổ phần Vietourist Holdings,Dịch vụ Tiêu dùng / Du lịch và Giải trí / Du lịch & Giải trí / Vận tải hành khách & Du lịch,UNKNOWN,59.3744,70.8314,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
39,TLD,HOSE,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,Công nghiệp / Xây dựng và Vật liệu / Xây dựng và Vật liệu / Vật liệu xây dựng & Nội thất,C,59.2091,70.2805,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
40,VC7,HNX,Công ty Cổ phần Tập đoàn BGI,Công nghiệp / Xây dựng và Vật liệu / Xây dựng và Vật liệu / Xây dựng,C,58.8684,69.1447,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
41,VHE,HNX,Công ty Cổ phần Dược liệu và Thực phẩm Việt Nam,Dược phẩm và Y tế / Y tế / Dược phẩm / Dược phẩm,A,58.7496,68.7487,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
42,VHG,UPCoM,Công ty Cổ phần Đầu tư và Phát triển Việt Trung Nam,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Hàng công nghiệp / Công nghiệp phức hợp,UNKNOWN,58.7254,68.6682,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
43,VTO,HOSE,Công ty Cổ phần Vận tải Xăng dầu VITACO,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Vận tải / Vận tải Thủy,UNKNOWN,58.5887,68.2122,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
44,VIP,HOSE,Công ty Cổ phần Vận tải Xăng dầu VIPCO,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Vận tải / Vận tải Thủy,UNKNOWN,58.5594,68.1148,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
45,TVC,HNX,Công ty Cổ phần Tập đoàn Quản lý tài sản T-Corp,Tài chính / Dịch vụ tài chính / Dịch vụ tài chính / Tài chính đặc biệt,C,58.5404,68.0513,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
46,TNI,HOSE,Công ty Cổ phần Tập đoàn Thành Nam,Nguyên vật liệu / Tài nguyên Cơ bản / Kim loại / Thép và sản phẩm thép,C,58.4522,67.7574,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
47,TDP,HOSE,Công ty Cổ phần Thuận Đức,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Hàng công nghiệp / Containers & Đóng gói,UNKNOWN,58.4128,67.6261,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
48,TNT,HOSE,Công ty Cổ phần Tập đoàn TNT,Công nghiệp / Xây dựng và Vật liệu / Xây dựng và Vật liệu / Vật liệu xây dựng & Nội thất,C,58.3705,67.4849,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
49,VVS,HOSE,Công ty Cổ phần Đầu tư Phát triển Máy Việt Nam,Hàng Tiêu dùng / Ô tô và phụ tùng / Ô tô và phụ tùng / Sản xuất ô tô,UNKNOWN,58.3305,67.3516,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
50,TSC,HOSE,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,"Nguyên vật liệu / Hóa chất / Hóa chất / Sản phẩm hóa dầu, Nông dược & Hóa chất khác",A,58.2914,67.2213,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_3_final_watchlist
51,TNH,HOSE,Công ty Cổ phần Tập đoàn Bệnh viện TNH,Dược phẩm và Y tế / Y tế / Thiết bị và Dịch vụ Y tế / Chăm sóc y tế,A,58.1598,66.7828,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
52,TDC,HOSE,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,"Tài chính / Bất động sản / Bất động sản / Tư Vấn, Định giá, Môi giới Bất động sản",C,58.1441,66.7305,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
53,VC2,HNX,Công ty Cổ phần Đầu tư và Xây dựng VINA2,Công nghiệp / Xây dựng và Vật liệu / Xây dựng và Vật liệu / Xây dựng,C,58.0576,66.442,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
54,TV1,UPCoM,Công ty Cổ phần Tư vấn Xây dựng Điện 1,Công nghiệp / Hàng & Dịch vụ Công nghiệp / Tư vấn & Hỗ trợ Kinh doanh / Tư vấn & Hỗ trợ KD,B,57.9228,65.9927,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
55,VUA,UPCoM,Công ty Cổ phần Chứng khoán Stanley Brothers,Tài chính / Dịch vụ tài chính / Dịch vụ tài chính / Môi giới chứng khoán,C,57.8615,36.2048,100.0,100.0,33.3333,0.0,13.0,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
56,TTH,HNX,Công ty Cổ phần Thương mại và Dịch vụ Tiến Thành,Nguyên vật liệu / Tài nguyên Cơ bản / Kim loại / Thép và sản phẩm thép,C,57.7002,65.2507,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
57,TDH,HOSE,Công ty Cổ phần Phát triển Nhà Thủ Đức,Tài chính / Bất động sản / Bất động sản / Bất động sản,C,57.5793,64.8476,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
58,VNH,UPCoM,Công ty Cổ phần Đầu tư Việt Việt Nhật,Tài chính / Dịch vụ tài chính / Quỹ đầu tư / Quỹ đầu tư,C,57.3548,64.0994,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
59,TLG,HOSE,Công ty Cổ phần Tập đoàn Thiên Long,Hàng Tiêu dùng / Hàng cá nhân & Gia dụng / Hàng gia dụng / Đồ gia dụng một lần,UNKNOWN,57.3388,64.0462,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
60,TVD,HNX,Công ty Cổ phần Than Vàng Danh - Vinacomin,Nguyên vật liệu / Tài nguyên Cơ bản / Khai khoáng / Khai thác Than,C,57.2469,63.7397,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
61,TPC,HOSE,Công ty Cổ phần Nhựa Tân Đại Hưng,"Nguyên vật liệu / Hóa chất / Hóa chất / Nhựa, cao su & sợi",C,57.2423,63.7242,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
62,VPH,HOSE,Công ty Cổ phần Vạn Phát Hưng,Tài chính / Bất động sản / Bất động sản / Bất động sản,C,57.1117,63.289,87.5,90.0,33.3333,0.0,15.5,PROVISIONAL_LOW,1,True,True,Provisional evidence-priority only; not an investment score. ONE_SOURCE_ONLY. Missing finance fields preserved. legacy_export_status=PARTIAL_PROVISIONAL_DATA.,stage_2_evidence_candidates
